sh_L0905	live	SPラウンジ席	55000	0		https://idolmaster-official.jp/live_event/shinycolors_6th/ticket/ff.php
sh_L0905	live	バルコニー席	15000	0		https://idolmaster-official.jp/live_event/shinycolors_6th/ticket/ff.php
sh_L0905	live	全席指定	13000	0		https://idolmaster-official.jp/live_event/shinycolors_6th/ticket/ff.php
sh_L0886	live	全席指定	13000	0		https://idolmaster-official.jp/live_event/shinycolors_6th/ticket/bb.php
sh_L0886	live	見切れ席	12500	0		https://idolmaster-official.jp/live_event/shinycolors_6th/ticket/bb.php
sh_L0886	live	立見指定	12500	0		https://idolmaster-official.jp/live_event/shinycolors_6th/ticket/bb.php
sh_L0887	live	全席指定	13000	0		https://idolmaster-official.jp/live_event/shinycolors_6th/ticket/bb.php
sh_L0887	live	見切れ席	12500	0		https://idolmaster-official.jp/live_event/shinycolors_6th/ticket/bb.php
sh_L0887	live	立見指定	12500	0		https://idolmaster-official.jp/live_event/shinycolors_6th/ticket/bb.php
sh_L0846	live	全席指定	12500	0	来場者特典付き	https://idolmaster-official.jp/news/01_9110
sh_L0847	live	全席指定	12500	0	来場者特典付き	https://idolmaster-official.jp/news/01_9110
sh_L0829	live	全席指定	12000	0		https://idolmaster-official.jp/news/01_8324
sh_L0829	live	立見指定	11500	0		https://idolmaster-official.jp/news/01_8821
sh_L0829	live	見切れ席	11500	0		https://idolmaster-official.jp/news/01_8821
sh_L0830	live	全席指定	12000	0		https://idolmaster-official.jp/news/01_8324
sh_L0830	live	立見指定	11500	0		https://idolmaster-official.jp/news/01_8821
sh_L0830	live	見切れ席	11500	0		https://idolmaster-official.jp/news/01_8821
sh_L0791	live	全席指定	10500	0		https://idolmaster-official.jp/live_event/283unitlive_mugenbeat/ticket/
sh_L0792	live	全席指定	10500	0		https://idolmaster-official.jp/live_event/283unitlive_mugenbeat/ticket/
sh_L0779	live	全席指定	9900	0		https://idolmaster-official.jp/live_event/283unitlive_setsunabeat/ticket/
sh_L0782	live	全席指定	9900	0		https://idolmaster-official.jp/live_event/283unitlive_setsunabeat/ticket/
sh_L0748	live	全席指定	10000	0		https://idolmaster-official.jp/live_event/shinycolors_4th/ticket/
sh_L0749	live	全席指定	10000	0		https://idolmaster-official.jp/live_event/shinycolors_4th/ticket/
sh_L0725	live	全席指定	8800	0		https://idolmaster-official.jp/news/01_2550.html
sh_L0726	live	全席指定	8800	0		https://idolmaster-official.jp/news/01_2550.html
sh_L0814	live	全席指定	12500	0		https://idolmaster-official.jp/news/01_7965
sh_L0814	live	見切れ席	12000	0		https://idolmaster-official.jp/news/01_7965
sh_L0815	live	全席指定	12500	0		https://idolmaster-official.jp/news/01_7965
sh_L0815	live	見切れ席	12000	0		https://idolmaster-official.jp/news/01_7965
